Pin Designator,Net Name
1,read_enable
2,VSS
3,write_enable
4,VSS
5,V5V
6,VSS
7,VUNSEL_WL
8,VSS
9,VSEL_WL
10,VSS
11,VREAD
12,VSS
13,VSEL_SL_0
14,VSS
15,VSEL_SL_1
16,VSS
17,read_data_valid
18,VSS
19,bank1_init_en
20,VSS
21,bank1_init_pad_in[3]
22,VSS
23,bank1_init_pad_in[2]
24,VSS
25,bank1_init_pad_in[1]
26,VSS
27,bank1_init_pad_in[0]
28,VSS
29,bank1_init_done
30,RESERVED
31,bank1_write_done_all
32,VSS
33,RESERVED
34,VSS
35,
36,VSS
37,
38,VSS
39,
40,VSS
41,
42,VSS
43,bank0_init_en
44,VSS
45,bank0_init_done
46,VSS
47,bank0_write_done_all
48,VSS
49,o_mvp_start_w
50,VSS
51,mem_init_all_done
52,VSS
53,mem_init_stage_done
54,VSS
55,ap_start
56,VSS
57,ap_idle
58,VSS
59,ap_ready
60,RESERVED
61,
62,VSS
63,
64,VSS
65,
66,VSS
67,RESERVED
68,VSS
